time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-10 11:23:17.69	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	0.000	0.000	0.000	-94.35	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.69	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	0.000	0.000	0.000	-94.35	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.98	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.080	0.000	0.000	0.000	-94.35	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.98	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	0.000	0.000	0.000	-94.35	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.129	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.061	0.000	0.000	-94.36	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.129	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.122	0.000	0.000	-94.36	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.188	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.122	0.000	0.000	-94.36	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.188	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.183	0.000	0.000	-94.37	-0.70	88.36	12.740	47.824	4.018	0.49048	-0.52310	-0.51419	0.47043	21.7	13111	100
2025-5-10 11:23:17.220	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.183	0.000	0.000	-94.37	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.220	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.122	0.000	0.000	-94.37	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.249	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.080	-0.061	0.000	0.000	-94.37	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.249	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.026	-0.079	-0.061	0.000	0.000	-94.37	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.309	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.080	0.000	0.000	0.000	-94.38	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.309	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	-0.061	0.000	0.000	-94.38	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.339	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	-0.122	0.000	0.000	-94.38	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.339	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	-0.183	0.000	0.000	-94.38	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.376	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	-0.183	0.000	0.000	-94.39	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.376	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	-0.183	0.000	0.000	-94.39	-0.70	88.36	12.740	47.824	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.431	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	0.000	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.431	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	0.000	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.463	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	0.061	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.463	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.078	0.061	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.491	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	0.061	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.491	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	0.000	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.548	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.079	0.000	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.548	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	0.000	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.581	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.028	-0.080	0.061	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.581	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	0.122	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.611	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.027	-0.080	0.244	0.000	0.000	-94.39	-0.70	88.36	12.740	47.726	4.018	0.49045	-0.52310	-0.51422	0.47040	21.7	13111	100
2025-5-10 11:23:17.611	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.080	0.244	0.000	0.000	-94.38	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
2025-5-10 11:23:17.698	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.080	0.244	0.000	0.000	-94.38	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
2025-5-10 11:23:17.698	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.079	0.244	0.000	0.000	-94.37	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
2025-5-10 11:23:17.699	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.079	0.183	0.000	0.000	-94.37	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
2025-5-10 11:23:17.699	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.080	0.061	0.000	0.000	-94.37	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
2025-5-10 11:23:17.729	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.080	0.000	0.000	0.000	-94.37	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
2025-5-10 11:23:17.729	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.026	-0.079	0.000	0.000	0.000	-94.37	-0.70	88.36	12.740	47.726	4.018	0.49039	-0.52316	-0.51428	0.47034	21.7	13111	100
