time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-10 11:23:55.266	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.074	-1.099	-0.122	0.000	-94.38	-0.65	88.30	12.936	48.020	3.724	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.266	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.074	-1.038	-0.061	0.000	-94.39	-0.65	88.29	12.936	48.020	3.724	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.291	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.074	-0.793	0.000	0.000	-94.41	-0.65	88.29	12.936	48.020	3.724	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.291	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.074	-0.488	0.000	0.000	-94.42	-0.65	88.29	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.321	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.075	-0.122	0.000	0.000	-94.42	-0.65	88.28	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.322	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.027	-0.074	0.122	0.061	0.000	-94.41	-0.65	88.27	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.388	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.027	-0.074	0.427	0.122	0.000	-94.40	-0.65	88.26	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.388	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.028	-0.074	0.610	0.122	0.000	-94.39	-0.65	88.25	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.408	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.027	-0.074	0.732	0.183	0.000	-94.37	-0.65	88.24	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.408	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.027	-0.074	0.916	0.244	0.000	-94.35	-0.65	88.23	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.439	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.074	0.977	0.305	0.000	-94.33	-0.65	88.22	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.439	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.028	-0.075	1.160	0.305	0.000	-94.31	-0.65	88.21	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.529	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.027	-0.075	1.465	0.305	0.000	-94.27	-0.65	88.21	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.529	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.074	1.587	0.305	0.000	-94.24	-0.65	88.20	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.531	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.028	-0.074	1.709	0.366	0.000	-94.21	-0.65	88.19	12.838	48.118	4.018	0.49106	-0.52313	-0.51318	0.47089	21.6	13111	100
2025-5-10 11:23:55.531	WTBenchPress#5(CEA7A127C8E8)	0.011	-1.027	-0.074	1.770	0.305	0.000	-94.17	-0.65	88.18	12.838	48.118	4.018	0.49203	-0.52319	-0.51221	0.47083	21.6	13111	100
