time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-10 11:24:39.988	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.014	-0.146	1.343	-3.967	-0.305	-99.07	-2.80	95.87	11.662	47.040	6.076	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:39.988	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.019	-0.142	2.014	-3.723	-0.305	-99.04	-2.79	95.95	11.662	47.040	6.076	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.49	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.021	-0.138	2.625	-3.418	-0.244	-99.00	-2.79	96.01	11.662	47.040	6.076	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.49	WTBenchPress#5(CEA7A127C8E8)	0.050	-1.020	-0.138	3.479	-3.113	-0.244	-98.94	-2.78	96.05	11.662	47.040	6.076	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.87	WTBenchPress#5(CEA7A127C8E8)	0.053	-1.015	-0.149	3.723	-2.747	-0.244	-98.87	-2.77	96.09	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.87	WTBenchPress#5(CEA7A127C8E8)	0.054	-1.016	-0.158	5.798	-2.380	-0.366	-98.78	-2.76	96.11	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.108	WTBenchPress#5(CEA7A127C8E8)	0.051	-1.016	-0.162	7.813	-2.075	-0.305	-98.65	-2.76	96.14	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.108	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.021	-0.147	7.690	-1.709	-0.122	-98.50	-2.76	96.15	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.185	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.018	-0.133	5.066	-1.404	0.000	-98.38	-2.76	96.16	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.185	WTBenchPress#5(CEA7A127C8E8)	0.036	-1.021	-0.124	2.686	-0.916	-0.061	-98.29	-2.75	96.15	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.230	WTBenchPress#5(CEA7A127C8E8)	0.038	-1.024	-0.121	2.686	-0.366	0.000	-98.24	-2.75	96.13	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.230	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.023	-0.117	4.272	0.122	0.000	-98.17	-2.75	96.09	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.267	WTBenchPress#5(CEA7A127C8E8)	0.053	-1.014	-0.121	6.042	0.732	0.000	-98.05	-2.75	96.03	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.268	WTBenchPress#5(CEA7A127C8E8)	0.063	-1.012	-0.137	8.240	1.221	-0.122	-97.90	-2.75	95.95	11.662	46.844	5.978	0.45004	-0.50058	-0.57385	0.46634	21.6	13111	100
2025-5-10 11:24:40.289	WTBenchPress#5(CEA7A127C8E8)	0.067	-1.015	-0.139	10.437	1.587	-0.366	-97.71	-2.75	95.88	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.289	WTBenchPress#5(CEA7A127C8E8)	0.065	-1.021	-0.138	9.766	1.770	-0.427	-97.51	-2.76	95.81	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.319	WTBenchPress#5(CEA7A127C8E8)	0.061	-1.024	-0.152	6.470	1.892	-0.244	-97.35	-2.78	95.73	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.319	WTBenchPress#5(CEA7A127C8E8)	0.057	-1.019	-0.180	4.028	1.770	0.000	-97.25	-2.79	95.68	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.349	WTBenchPress#5(CEA7A127C8E8)	0.060	-1.010	-0.200	3.418	1.587	0.000	-97.19	-2.80	95.65	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.349	WTBenchPress#5(CEA7A127C8E8)	0.061	-1.010	-0.202	2.380	1.404	-0.061	-97.14	-2.81	95.65	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.408	WTBenchPress#5(CEA7A127C8E8)	0.061	-1.016	-0.197	-1.465	1.038	0.000	-97.16	-2.81	95.67	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.409	WTBenchPress#5(CEA7A127C8E8)	0.060	-1.018	-0.192	-7.751	0.549	0.183	-97.28	-2.82	95.72	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.440	WTBenchPress#5(CEA7A127C8E8)	0.058	-1.012	-0.191	-13.306	0.244	0.366	-97.51	-2.82	95.77	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.440	WTBenchPress#5(CEA7A127C8E8)	0.054	-1.016	-0.189	-15.808	0.000	0.305	-97.83	-2.82	95.84	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.470	WTBenchPress#5(CEA7A127C8E8)	0.050	-1.017	-0.184	-15.625	0.000	0.305	-98.17	-2.82	95.90	11.662	46.844	5.978	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.470	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.014	-0.189	-14.526	-0.061	0.244	-98.49	-2.82	95.97	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.529	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.005	-0.176	-12.268	-0.061	0.000	-98.78	-2.82	96.03	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.529	WTBenchPress#5(CEA7A127C8E8)	0.049	-1.011	-0.181	-13.000	-0.122	-0.366	-99.05	-2.83	96.08	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.559	WTBenchPress#5(CEA7A127C8E8)	0.052	-1.017	-0.162	-13.794	-0.122	-0.610	-99.33	-2.84	96.13	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.559	WTBenchPress#5(CEA7A127C8E8)	0.048	-1.015	-0.187	-13.611	-0.183	-0.671	-99.61	-2.85	96.17	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.589	WTBenchPress#5(CEA7A127C8E8)	0.030	-1.017	-0.189	-10.559	-0.244	-0.732	-99.84	-2.87	96.21	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.589	WTBenchPress#5(CEA7A127C8E8)	0.016	-1.020	-0.198	-8.484	-0.244	-0.793	-100.02	-2.88	96.25	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.649	WTBenchPress#5(CEA7A127C8E8)	0.008	-1.019	-0.193	-8.423	-0.366	-0.732	-100.19	-2.89	96.29	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.649	WTBenchPress#5(CEA7A127C8E8)	0.010	-1.016	-0.203	-8.972	-0.549	-0.671	-100.37	-2.89	96.34	11.564	46.746	5.586	0.45499	-0.49219	-0.56866	0.47668	21.6	13111	100
2025-5-10 11:24:40.686	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.014	-0.199	-11.353	-0.793	-0.793	-100.59	-2.89	96.39	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.686	WTBenchPress#5(CEA7A127C8E8)	0.036	-1.011	-0.221	-13.367	-1.099	-0.793	-100.85	-2.89	96.45	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.708	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.012	-0.239	-13.977	-1.465	-0.854	-101.13	-2.88	96.54	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.708	WTBenchPress#5(CEA7A127C8E8)	0.059	-1.011	-0.248	-13.428	-1.953	-0.916	-101.40	-2.88	96.64	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.799	WTBenchPress#5(CEA7A127C8E8)	0.073	-1.018	-0.245	-12.512	-2.319	-0.977	-101.67	-2.88	96.75	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.799	WTBenchPress#5(CEA7A127C8E8)	0.089	-1.020	-0.231	-11.963	-2.747	-0.916	-101.91	-2.88	96.87	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.799	WTBenchPress#5(CEA7A127C8E8)	0.103	-1.038	-0.204	-16.174	-3.235	-0.366	-102.22	-2.87	96.98	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.799	WTBenchPress#5(CEA7A127C8E8)	0.089	-1.023	-0.223	-22.339	-3.662	0.366	-102.64	-2.86	97.08	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.830	WTBenchPress#5(CEA7A127C8E8)	0.063	-0.995	-0.258	-19.348	-3.906	0.916	-103.04	-2.83	97.19	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.830	WTBenchPress#5(CEA7A127C8E8)	0.062	-0.970	-0.276	-8.850	-3.906	0.427	-103.27	-2.81	97.29	11.564	46.746	5.586	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.889	WTBenchPress#5(CEA7A127C8E8)	0.065	-0.990	-0.284	3.235	-3.845	-0.916	-103.27	-2.82	97.42	11.564	46.746	8.036	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.889	WTBenchPress#5(CEA7A127C8E8)	0.061	-0.981	-0.275	10.437	-3.967	-2.380	-103.10	-2.85	97.58	11.564	46.746	8.036	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.919	WTBenchPress#5(CEA7A127C8E8)	0.066	-0.965	-0.261	12.512	-4.150	-3.601	-102.88	-2.91	97.75	11.564	46.746	8.036	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.919	WTBenchPress#5(CEA7A127C8E8)	0.076	-0.984	-0.236	7.568	-4.395	-4.395	-102.73	-2.98	97.92	11.564	46.746	8.036	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.949	WTBenchPress#5(CEA7A127C8E8)	0.083	-0.988	-0.217	-4.211	-4.639	-4.822	-102.77	-3.05	98.10	11.564	46.746	8.036	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
2025-5-10 11:24:40.949	WTBenchPress#5(CEA7A127C8E8)	0.088	-0.996	-0.208	-19.958	-4.883	-4.761	-103.11	-3.14	98.26	11.564	46.746	8.036	0.44012	-0.50061	-0.58405	0.46307	21.6	13111	100
