time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-11 11:7:52.882	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.149	-1.160	-0.427	0.000	-83.11	-2.65	141.57	4.998	15.778	-9.408	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:52.882	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.149	-1.221	-0.427	0.000	-83.11	-2.65	141.56	4.998	15.778	-9.408	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:52.913	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.149	-1.282	-0.427	0.000	-83.12	-2.65	141.56	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:52.913	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.148	-1.282	-0.427	0.000	-83.13	-2.65	141.55	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:52.944	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.148	-1.343	-0.427	0.000	-83.13	-2.65	141.54	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:52.944	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.149	-1.404	-0.427	0.000	-83.14	-2.65	141.54	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.4	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.149	-1.404	-0.427	0.000	-83.16	-2.65	141.54	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.4	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.148	-1.465	-0.488	0.000	-83.17	-2.65	141.53	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.37	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.148	-1.465	-0.427	0.000	-83.18	-2.65	141.53	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.38	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-1.465	-0.427	0.000	-83.19	-2.65	141.52	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.94	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-1.343	-0.488	0.000	-83.20	-2.65	141.51	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.94	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-1.404	-0.427	0.000	-83.21	-2.65	141.51	4.998	15.778	-9.310	0.26062	-0.20184	-0.63190	0.70139	26.1	13111	100
2025-5-11 11:7:53.141	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-1.282	-0.427	0.000	-83.22	-2.65	141.50	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.141	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-1.282	-0.427	0.000	-83.23	-2.65	141.50	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.153	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-1.221	-0.427	0.000	-83.23	-2.65	141.49	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.153	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.147	-1.221	-0.427	0.000	-83.24	-2.65	141.49	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.212	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-1.099	-0.488	0.000	-83.24	-2.65	141.49	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.212	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.147	-0.977	-0.488	0.000	-83.25	-2.65	141.50	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.243	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-0.854	-0.549	0.000	-83.25	-2.65	141.50	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.244	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.019	0.147	-0.793	-0.488	0.000	-83.25	-2.65	141.50	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.275	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-0.732	-0.488	0.000	-83.24	-2.65	141.49	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.275	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-0.671	-0.488	0.000	-83.24	-2.65	141.49	4.998	15.778	-9.310	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.340	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.019	0.148	-0.549	-0.488	0.000	-83.24	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.340	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-0.549	-0.549	0.000	-83.23	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.363	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.019	0.148	-0.488	-0.549	0.000	-83.22	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.363	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.018	0.148	-0.427	-0.549	0.000	-83.21	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.393	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-0.366	-0.488	0.000	-83.20	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.393	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-0.366	-0.549	0.000	-83.19	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.452	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.148	-0.305	-0.549	0.000	-83.18	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.452	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.017	0.148	-0.366	-0.488	0.000	-83.17	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.485	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.148	-0.366	-0.549	0.000	-83.16	-2.65	141.48	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.485	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.147	-0.427	-0.488	0.000	-83.16	-2.65	141.49	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.515	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.010	0.150	-0.366	-0.549	0.000	-83.14	-2.65	141.49	4.998	15.876	-9.408	0.26086	-0.20251	-0.63248	0.70059	26.1	13111	100
2025-5-11 11:7:53.515	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.030	0.152	0.000	-0.488	0.000	-83.13	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.573	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.017	0.143	-0.427	-0.488	0.000	-83.12	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.573	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.020	0.159	-0.244	-0.488	0.000	-83.11	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.602	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.011	0.146	-0.854	-0.488	0.000	-83.11	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.602	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.028	0.151	-1.465	-0.488	0.000	-83.12	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.637	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.005	0.147	-1.770	-0.549	0.000	-83.13	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.637	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.027	0.147	-0.732	-0.488	0.000	-83.13	-2.65	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.694	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.021	0.144	-0.977	-0.488	0.000	-83.13	-2.65	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.694	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.011	0.151	0.122	-0.427	0.000	-83.12	-2.65	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.738	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.021	0.147	-0.366	-0.427	0.000	-83.11	-2.65	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.738	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.017	0.151	-0.549	-0.427	0.000	-83.11	-2.65	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.753	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.015	0.153	-1.526	-0.427	0.000	-83.11	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.753	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.021	0.149	-1.709	-0.488	0.000	-83.13	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.812	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.012	0.147	-2.319	-0.488	0.000	-83.16	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.812	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.027	0.145	-1.648	-0.427	0.000	-83.17	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.843	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.016	0.146	-1.526	-0.427	0.000	-83.18	-2.65	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.844	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.016	0.147	-0.244	-0.366	0.000	-83.17	-2.64	141.49	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.875	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.025	0.148	-0.427	-0.427	0.000	-83.17	-2.64	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.875	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.022	0.154	-0.732	-0.366	0.000	-83.16	-2.64	141.48	4.998	15.876	-9.408	0.26108	-0.20233	-0.63187	0.70108	26.1	13111	100
2025-5-11 11:7:53.940	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.006	0.153	-1.648	-0.427	0.000	-83.18	-2.64	141.48	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:53.940	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.022	0.148	-2.441	-0.427	0.000	-83.20	-2.64	141.48	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:53.962	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.013	0.150	-2.686	-0.488	-0.366	-83.24	-2.65	141.48	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:53.963	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.023	0.144	-1.709	-0.427	-0.122	-83.26	-2.65	141.47	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:53.993	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.022	0.143	-1.221	-0.427	-0.183	-83.27	-2.66	141.48	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:53.993	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.011	0.146	-0.061	-0.366	-0.061	-83.25	-2.66	141.48	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.52	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.019	0.147	0.000	-0.427	-0.122	-83.23	-2.66	141.48	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.52	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.020	0.151	-0.244	-0.488	-0.183	-83.22	-2.66	141.49	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.85	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.153	-1.221	-0.488	-0.122	-83.22	-2.66	141.49	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.85	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.018	0.150	-1.648	-0.488	-0.061	-83.24	-2.66	141.49	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.115	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.017	0.146	-2.075	-0.549	-0.244	-83.26	-2.67	141.49	4.998	15.876	-9.408	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.115	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.016	0.146	-1.343	-0.549	-0.183	-83.27	-2.68	141.49	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.173	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.023	0.143	-0.671	-0.488	-0.122	-83.27	-2.68	141.49	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.173	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.017	0.146	0.244	-0.427	-0.061	-83.24	-2.68	141.49	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.202	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.019	0.147	0.488	-0.488	0.000	-83.22	-2.68	141.49	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.202	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.017	0.151	0.183	-0.488	-0.122	-83.19	-2.68	141.49	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.236	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.021	0.150	-1.038	-0.549	-0.183	-83.19	-2.68	141.49	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.236	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.020	0.147	-1.221	-0.549	-0.061	-83.19	-2.69	141.50	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.293	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.031	0.148	-0.977	-0.549	-0.122	-83.20	-2.69	141.50	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.293	WTBenchPress#5(CEA7A127C8E8)	0.048	-0.986	0.144	-0.610	-0.549	-0.305	-83.20	-2.69	141.51	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.336	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.032	0.148	1.404	-0.488	-0.061	-83.19	-2.69	141.51	4.998	15.680	-9.310	0.26105	-0.20261	-0.63223	0.70068	26.1	13111	100
2025-5-11 11:7:54.336	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.021	0.146	-0.488	-0.488	-0.061	-83.15	-2.69	141.51	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.352	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.021	0.148	-0.122	-0.488	-0.183	-83.14	-2.69	141.51	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.352	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.001	0.166	-0.122	-0.488	-0.061	-83.13	-2.70	141.51	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.412	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.029	0.134	-1.343	-0.488	-0.061	-83.12	-2.70	141.51	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.412	WTBenchPress#5(CEA7A127C8E8)	0.064	-1.013	0.164	-2.075	-0.671	-0.183	-83.13	-2.70	141.51	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.442	WTBenchPress#5(CEA7A127C8E8)	0.058	-1.001	0.209	-12.878	-4.395	-0.427	-83.21	-2.70	141.53	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.442	WTBenchPress#5(CEA7A127C8E8)	0.048	-1.009	0.112	-15.137	-7.019	-0.366	-83.46	-2.72	141.60	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.503	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.021	0.175	6.836	-4.761	0.916	-83.63	-2.74	141.71	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.503	WTBenchPress#5(CEA7A127C8E8)	0.038	-1.033	0.194	30.579	-0.549	1.831	-83.35	-2.73	141.75	4.998	15.680	-9.310	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.538	WTBenchPress#5(CEA7A127C8E8)	0.037	-1.007	0.198	43.945	1.953	2.563	-82.64	-2.69	141.72	4.900	15.680	-9.408	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.538	WTBenchPress#5(CEA7A127C8E8)	0.043	-0.983	0.186	44.922	3.540	2.136	-81.74	-2.64	141.66	4.900	15.680	-9.408	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.562	WTBenchPress#5(CEA7A127C8E8)	0.059	-0.913	0.098	43.762	3.540	0.366	-80.84	-2.59	141.60	4.900	15.680	-9.408	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.562	WTBenchPress#5(CEA7A127C8E8)	0.058	-0.911	0.058	26.855	1.892	-2.625	-80.05	-2.59	141.56	4.900	15.680	-9.408	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.637	WTBenchPress#5(CEA7A127C8E8)	0.068	-0.887	0.056	3.479	1.709	-3.723	-79.65	-2.64	141.56	4.900	15.680	-9.408	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
2025-5-11 11:7:54.637	WTBenchPress#5(CEA7A127C8E8)	0.051	-0.970	0.143	-37.903	1.343	-6.836	-79.82	-2.72	141.58	4.900	15.680	-9.408	0.26117	-0.20200	-0.63211	0.70093	26.1	13111	100
