time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-11 11:45:52.839	WTBenchPress#5(CEA7A127C8E8)	0.067	-0.992	0.274	2.136	-1.099	0.366	-73.73	-3.71	152.32	2.254	18.522	-11.270	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.839	WTBenchPress#5(CEA7A127C8E8)	0.068	-0.991	0.272	1.831	-1.343	0.427	-73.70	-3.71	152.35	2.254	18.522	-11.270	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.868	WTBenchPress#5(CEA7A127C8E8)	0.068	-0.991	0.272	1.587	-1.526	0.488	-73.68	-3.71	152.38	2.254	18.522	-11.270	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.869	WTBenchPress#5(CEA7A127C8E8)	0.068	-0.991	0.273	1.343	-1.770	0.549	-73.66	-3.71	152.41	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.898	WTBenchPress#5(CEA7A127C8E8)	0.068	-0.991	0.275	0.793	-1.953	0.671	-73.65	-3.71	152.46	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.898	WTBenchPress#5(CEA7A127C8E8)	0.068	-0.990	0.277	0.000	-2.197	0.793	-73.66	-3.71	152.51	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.955	WTBenchPress#5(CEA7A127C8E8)	0.067	-0.990	0.277	-1.099	-2.380	0.854	-73.69	-3.70	152.56	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.955	WTBenchPress#5(CEA7A127C8E8)	0.067	-0.990	0.278	-2.380	-2.563	0.916	-73.73	-3.70	152.61	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.986	WTBenchPress#5(CEA7A127C8E8)	0.066	-0.989	0.278	-3.601	-2.686	1.038	-73.80	-3.70	152.67	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:52.986	WTBenchPress#5(CEA7A127C8E8)	0.065	-0.990	0.276	-4.517	-2.808	1.099	-73.89	-3.69	152.73	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:53.15	WTBenchPress#5(CEA7A127C8E8)	0.065	-0.991	0.275	-5.066	-2.930	1.099	-74.00	-3.69	152.79	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:53.15	WTBenchPress#5(CEA7A127C8E8)	0.064	-0.992	0.274	-5.249	-2.991	1.160	-74.11	-3.68	152.85	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:53.76	WTBenchPress#5(CEA7A127C8E8)	0.063	-0.992	0.275	-5.188	-3.052	1.221	-74.22	-3.67	152.91	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:53.76	WTBenchPress#5(CEA7A127C8E8)	0.063	-0.991	0.275	-5.066	-2.991	1.221	-74.33	-3.67	152.97	2.254	17.836	-12.152	-0.20978	0.11935	0.59219	-0.76874	26.0	13111	100
2025-5-11 11:45:53.105	WTBenchPress#5(CEA7A127C8E8)	0.062	-0.991	0.278	-5.249	-2.991	1.282	-74.44	-3.66	153.02	2.254	17.836	-12.152	-0.20428	0.11624	0.59402	-0.76929	26.0	13111	100
2025-5-11 11:45:53.105	WTBenchPress#5(CEA7A127C8E8)	0.062	-0.992	0.278	-5.737	-2.930	1.343	-74.56	-3.65	153.07	2.254	17.836	-12.152	-0.20428	0.11624	0.59402	-0.76929	26.0	13111	100
2025-5-11 11:45:53.136	WTBenchPress#5(CEA7A127C8E8)	0.061	-0.991	0.278	-6.226	-2.869	1.343	-74.68	-3.64	153.12	2.254	17.836	-12.152	-0.20428	0.11624	0.59402	-0.76929	26.0	13111	100
