time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-10 11:16:19.616	WTBenchPress#5(CEA7A127C8E8)	0.028	-1.029	-0.065	2.014	-2.747	0.000	-91.82	-1.37	86.45	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.616	WTBenchPress#5(CEA7A127C8E8)	0.031	-1.030	-0.063	1.221	-3.052	0.061	-91.81	-1.36	86.58	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.643	WTBenchPress#5(CEA7A127C8E8)	0.032	-1.030	-0.060	-0.061	-3.296	0.122	-91.82	-1.36	86.71	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.643	WTBenchPress#5(CEA7A127C8E8)	0.034	-1.030	-0.057	-1.953	-3.540	0.244	-91.86	-1.35	86.85	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.674	WTBenchPress#5(CEA7A127C8E8)	0.034	-1.028	-0.056	-4.211	-3.784	0.305	-91.94	-1.34	86.98	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.674	WTBenchPress#5(CEA7A127C8E8)	0.035	-1.027	-0.055	-6.653	-3.967	0.366	-92.07	-1.33	87.11	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.707	WTBenchPress#5(CEA7A127C8E8)	0.035	-1.026	-0.056	-9.033	-4.150	0.366	-92.25	-1.33	87.24	12.054	47.236	3.920	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.707	WTBenchPress#5(CEA7A127C8E8)	0.036	-1.026	-0.060	-10.864	-4.211	0.305	-92.46	-1.32	87.36	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.765	WTBenchPress#5(CEA7A127C8E8)	0.036	-1.027	-0.063	-11.902	-4.333	0.305	-92.70	-1.31	87.47	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.765	WTBenchPress#5(CEA7A127C8E8)	0.035	-1.031	-0.066	-12.512	-4.395	0.305	-92.94	-1.31	87.59	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.798	WTBenchPress#5(CEA7A127C8E8)	0.033	-1.032	-0.068	-12.512	-4.456	0.427	-93.20	-1.30	87.69	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.798	WTBenchPress#5(CEA7A127C8E8)	0.031	-1.032	-0.068	-12.146	-4.395	0.488	-93.46	-1.30	87.79	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.827	WTBenchPress#5(CEA7A127C8E8)	0.029	-1.030	-0.069	-11.658	-4.333	0.549	-93.69	-1.29	87.89	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.827	WTBenchPress#5(CEA7A127C8E8)	0.027	-1.027	-0.068	-10.925	-4.272	0.610	-93.92	-1.27	87.97	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.913	WTBenchPress#5(CEA7A127C8E8)	0.025	-1.026	-0.067	-10.254	-4.150	0.488	-94.13	-1.26	88.05	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.913	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.064	-9.766	-4.028	0.427	-94.32	-1.25	88.12	11.956	46.844	2.646	0.51364	-0.51993	-0.49701	0.46768	21.8	13111	100
2025-5-10 11:16:19.914	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.028	-0.077	-9.583	-3.845	0.366	-94.50	-1.25	88.18	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:19.914	WTBenchPress#5(CEA7A127C8E8)	0.018	-1.024	-0.057	-7.080	-3.662	0.305	-94.66	-1.24	88.23	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:19.945	WTBenchPress#5(CEA7A127C8E8)	0.019	-1.028	-0.058	-8.118	-3.357	0.183	-94.81	-1.23	88.27	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:19.945	WTBenchPress#5(CEA7A127C8E8)	0.016	-1.035	-0.065	-7.263	-3.174	0.244	-94.94	-1.22	88.29	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:20.5	WTBenchPress#5(CEA7A127C8E8)	0.013	-1.028	-0.056	-7.019	-2.930	0.366	-95.07	-1.21	88.30	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:20.5	WTBenchPress#5(CEA7A127C8E8)	0.012	-1.027	-0.058	-6.836	-2.686	0.305	-95.19	-1.20	88.29	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:20.34	WTBenchPress#5(CEA7A127C8E8)	0.010	-1.026	-0.060	-6.653	-2.380	0.305	-95.30	-1.19	88.28	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
2025-5-10 11:16:20.34	WTBenchPress#5(CEA7A127C8E8)	0.010	-1.025	-0.063	-5.554	-2.075	0.183	-95.39	-1.18	88.24	11.956	46.844	2.646	0.49271	-0.52237	-0.51648	0.46634	21.8	13111	100
