time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-17 10:32:39.277	WTBenchPress#5(CEA7A127C8E8)	-0.018	-1.030	0.017	1.099	5.310	-0.061	-89.13	1.04	59.63	34.496	74.578	18.522	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.277	WTBenchPress#5(CEA7A127C8E8)	-0.018	-1.030	0.021	0.488	17.822	0.000	-89.11	1.05	59.45	34.496	74.578	18.522	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.308	WTBenchPress#5(CEA7A127C8E8)	-0.019	-1.030	0.016	-0.061	16.785	-0.183	-89.11	1.05	59.09	34.496	74.578	18.522	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.308	WTBenchPress#5(CEA7A127C8E8)	-0.017	-1.031	0.013	-0.244	14.526	-0.244	-89.12	1.05	58.77	34.496	74.578	18.522	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.369	WTBenchPress#5(CEA7A127C8E8)	-0.017	-1.029	0.010	-0.061	6.592	0.000	-89.13	1.05	58.56	34.496	74.578	18.522	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.369	WTBenchPress#5(CEA7A127C8E8)	-0.018	-1.030	0.006	0.122	2.258	0.061	-89.13	1.05	58.47	34.496	74.578	18.522	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.398	WTBenchPress#5(CEA7A127C8E8)	-0.032	-1.030	-0.006	-0.244	16.235	-0.427	-89.13	1.05	58.29	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.398	WTBenchPress#5(CEA7A127C8E8)	-0.034	-1.031	0.024	-2.808	23.987	-0.427	-89.18	1.05	57.90	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.428	WTBenchPress#5(CEA7A127C8E8)	0.005	-1.030	0.036	-3.479	41.992	0.000	-89.25	1.06	57.25	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.428	WTBenchPress#5(CEA7A127C8E8)	-0.016	-1.030	0.013	0.793	27.466	-0.061	-89.29	1.07	56.56	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.488	WTBenchPress#5(CEA7A127C8E8)	-0.047	-1.032	-0.031	3.845	5.188	-0.366	-89.25	1.07	56.26	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.488	WTBenchPress#5(CEA7A127C8E8)	-0.068	-1.030	0.036	2.197	1.038	0.061	-89.19	1.07	56.22	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.518	WTBenchPress#5(CEA7A127C8E8)	-0.097	-1.036	-0.077	4.883	-3.357	6.897	-89.13	1.14	56.27	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.518	WTBenchPress#5(CEA7A127C8E8)	-0.057	-1.162	0.025	-27.893	19.104	18.005	-89.37	1.40	56.13	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.555	WTBenchPress#5(CEA7A127C8E8)	-0.023	-1.224	-0.034	-44.617	4.150	-31.738	-90.10	1.27	55.91	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.555	WTBenchPress#5(CEA7A127C8E8)	0.099	-3.199	0.239	-2.747	1.465	-23.743	-90.57	0.73	55.87	33.810	74.676	18.914	0.61557	-0.61301	-0.34180	0.35822	24.2	13111	30
2025-5-17 10:32:39.608	WTBenchPress#5(CEA7A127C8E8)	-0.001	-1.908	0.391	59.998	-12.756	-18.066	-89.97	0.32	55.96	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.608	WTBenchPress#5(CEA7A127C8E8)	0.010	-2.073	0.199	50.598	5.188	-8.850	-88.82	0.06	55.99	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.638	WTBenchPress#5(CEA7A127C8E8)	-0.022	-2.032	0.062	79.529	-0.549	6.165	-87.49	0.04	55.89	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.638	WTBenchPress#5(CEA7A127C8E8)	-0.013	-2.096	0.080	68.542	1.770	36.438	-86.01	0.46	55.88	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.670	WTBenchPress#5(CEA7A127C8E8)	0.014	-1.929	0.036	74.097	-7.813	51.575	-84.59	1.33	55.98	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.670	WTBenchPress#5(CEA7A127C8E8)	0.010	-1.678	-0.019	98.511	2.808	72.876	-82.91	2.54	56.15	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.728	WTBenchPress#5(CEA7A127C8E8)	-0.020	-1.543	0.011	145.081	5.432	66.223	-80.54	3.89	56.26	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.728	WTBenchPress#5(CEA7A127C8E8)	-0.063	-1.405	-0.029	173.279	16.968	82.703	-77.46	5.34	56.35	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.759	WTBenchPress#5(CEA7A127C8E8)	-0.082	-1.271	-0.052	178.894	14.221	92.163	-74.08	7.03	56.53	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.759	WTBenchPress#5(CEA7A127C8E8)	-0.060	-1.072	-0.100	157.043	21.912	112.427	-70.99	9.10	56.88	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.788	WTBenchPress#5(CEA7A127C8E8)	-0.089	-0.849	-0.104	142.151	7.629	125.366	-68.19	11.33	57.65	33.810	74.676	18.914	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.788	WTBenchPress#5(CEA7A127C8E8)	-0.098	-0.611	-0.137	131.226	-13.794	129.333	-65.53	13.45	58.99	43.708	74.774	12.446	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.848	WTBenchPress#5(CEA7A127C8E8)	-0.101	-0.420	-0.072	106.506	-18.494	132.080	-63.21	15.47	60.66	43.708	74.774	12.446	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.848	WTBenchPress#5(CEA7A127C8E8)	-0.079	-0.225	0.019	81.848	-28.748	134.644	-61.28	17.39	62.61	43.708	74.774	12.446	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
2025-5-17 10:32:39.878	WTBenchPress#5(CEA7A127C8E8)	-0.035	0.015	0.119	52.246	-35.461	127.869	-59.82	19.09	64.72	43.708	74.774	12.446	0.62891	-0.61951	-0.32886	0.33530	24.2	13111	30
