time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-10 11:18:19.917	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.082	0.000	0.000	0.000	-94.52	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:19.917	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.082	-0.061	0.000	0.000	-94.52	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:19.981	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.081	-0.061	0.000	0.000	-94.52	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:19.981	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.028	-0.082	-0.061	0.000	0.000	-94.53	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:19.982	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.027	-0.082	-0.122	0.000	0.000	-94.53	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:19.982	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.083	0.000	0.000	0.000	-94.53	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.37	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.025	-0.083	0.061	0.000	0.000	-94.53	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.37	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.029	-0.082	0.122	0.000	0.000	-94.53	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.68	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.029	-0.081	0.061	0.000	0.000	-94.53	-1.22	88.63	12.054	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.68	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.027	-0.081	-0.061	0.000	0.000	-94.53	-1.22	88.63	11.956	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.126	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.026	-0.081	-0.305	0.000	0.000	-94.53	-1.22	88.63	11.956	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.126	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.027	-0.082	-0.366	0.000	0.000	-94.54	-1.22	88.63	11.956	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.159	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.027	-0.082	-0.366	0.000	0.000	-94.54	-1.22	88.63	11.956	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
2025-5-10 11:18:20.159	WTBenchPress#5(CEA7A127C8E8)	0.021	-1.026	-0.083	-0.244	0.000	0.000	-94.55	-1.22	88.63	11.956	47.432	4.018	0.49097	-0.52039	-0.51822	0.46848	21.8	13111	100
